data_captura,hora_captura,titulo,vencimento,preco_unitario,preco_retorno,posicao_custodia
2026-06-01,23:36:26,210100,01/09/2026,19105.49719407,0.00000000,9627474
2026-06-01,23:36:26,210100,01/03/2027,19097.28469557,0.00000000,29208862
2026-06-01,23:36:26,210100,01/09/2027,19088.31806958,0.00000000,28452997
2026-06-01,23:36:26,210100,01/03/2028,19076.81796758,0.00000000,17408164
2026-06-01,23:36:26,210100,01/09/2028,19061.94266107,0.00000000,20364427
2026-06-01,23:36:26,210100,01/03/2029,19044.30737934,0.00000000,18712935
2026-06-01,23:36:26,210100,01/09/2029,19025.76077487,0.00000000,16972395
2026-06-01,23:36:26,210100,01/03/2030,19008.85150925,0.00000000,14029041
2026-06-01,23:36:26,210100,01/06/2030,18999.41377251,0.00000000,10404564
2026-06-01,23:36:26,210100,01/09/2030,18988.92935864,0.00000000,11428619
2026-06-01,23:36:26,210100,01/12/2030,18981.71612500,0.00000000,7604406
2026-06-01,23:36:26,210100,01/03/2031,18969.35996646,0.00000000,12205048
2026-06-01,23:36:26,210100,01/06/2031,18958.02224219,0.00000000,9948858
2026-06-01,23:36:26,210100,01/09/2031,18947.62249269,0.00000000,8487474
2026-06-01,23:36:26,210100,01/12/2031,18928.48814246,0.00000000,6974543
2026-06-01,23:36:26,210100,01/03/2032,18915.43409768,0.00000000,9221040
2026-06-01,23:36:26,210100,01/06/2032,18896.73400478,0.00000000,9623452
2026-06-01,23:36:26,100000,01/07/2026,987.92977663,0.00000000,241207314
2026-06-01,23:36:26,100000,01/10/2026,953.53156833,0.00000000,135465977
2026-06-01,23:36:26,100000,01/01/2027,922.11801716,0.00000000,6170377
2026-06-01,23:36:26,100000,01/04/2027,892.68884716,0.00000000,133409876
2026-06-01,23:36:26,100000,01/07/2027,863.06171726,0.00000000,118248629
2026-06-01,23:36:26,100000,01/10/2027,833.64755454,0.00000000,124288520
2026-06-01,23:36:26,100000,01/01/2028,806.54584733,0.00000000,77768257
2026-06-01,23:36:26,100000,01/04/2028,779.87377925,0.00000000,26981233
2026-06-01,23:36:26,100000,01/07/2028,754.73790090,0.00000000,29697089
2026-06-01,23:36:26,100000,01/01/2029,705.70985484,0.00000000,249548883
2026-06-01,23:36:26,100000,01/07/2029,659.27963448,0.00000000,219042654
2026-06-01,23:36:26,100000,01/01/2030,615.68333326,0.00000000,150303142
2026-06-01,23:36:26,100000,01/01/2031,536.14616401,0.00000000,4987401
2026-06-01,23:36:26,100000,01/01/2032,465.78405998,0.00000000,187863471
2026-06-01,23:36:26,760197,15/08/2026,136.44903123,0.00000000,3516986
2026-06-01,23:36:26,760197,15/11/2026,133.72127988,0.00000000,3787572
2026-06-01,23:36:26,760197,15/02/2027,131.52360469,0.00000000,2997538
2026-06-01,23:36:26,760197,15/05/2027,129.20045704,0.00000000,3787572
2026-06-01,23:36:26,760197,15/08/2027,126.60943654,0.00000000,2997538
2026-06-01,23:36:26,760197,15/11/2027,124.10520441,0.00000000,3776515
2026-06-01,23:36:26,760197,15/02/2028,121.50183506,0.00000000,2997538
2026-06-01,23:36:26,760197,15/05/2028,119.19092645,0.00000000,3776515
2026-06-01,23:36:26,760197,15/08/2028,116.75799322,0.00000000,2997538
2026-06-01,23:36:26,760197,15/11/2028,114.52815501,0.00000000,3776515
2026-06-01,23:36:26,760197,15/02/2029,112.46588929,0.00000000,2675339
2026-06-01,23:36:26,760197,15/05/2029,110.37866132,0.00000000,3776515
2026-06-01,23:36:26,760197,15/08/2029,108.14374760,0.00000000,2675339
2026-06-01,23:36:26,760197,15/11/2029,105.99715063,0.00000000,3616732
2026-06-01,23:36:26,760197,15/02/2030,103.91843106,0.00000000,2675339
2026-06-01,23:36:26,760197,15/05/2030,101.98841177,0.00000000,3616732
2026-06-01,23:36:26,760197,15/08/2030,99.93945260,0.00000000,2675339
2026-06-01,23:36:26,760197,15/11/2030,97.94504204,0.00000000,3616732
2026-06-01,23:36:26,760197,15/02/2031,96.12244837,0.00000000,2294928
2026-06-01,23:36:26,760197,15/05/2031,94.44172539,0.00000000,3616732
2026-06-01,23:36:26,760197,15/08/2031,92.57739562,0.00000000,2294928
2026-06-01,23:36:26,760197,15/11/2031,90.71716164,0.00000000,3606417
2026-06-01,23:36:26,760197,15/02/2032,89.06098419,0.00000000,2294928
2026-06-01,23:36:26,760197,15/05/2032,87.36505410,0.00000000,3606417
2026-06-01,23:36:26,760197,15/08/2032,85.69566837,0.00000000,2294928
2026-06-01,23:36:26,760197,15/11/2032,84.12812332,0.00000000,3606417
2026-06-01,23:36:26,760197,15/02/2033,82.52749136,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2033,81.08663856,0.00000000,3606417
2026-06-01,23:36:26,760197,15/08/2033,79.58769955,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2033,78.14978443,0.00000000,3541999
2026-06-01,23:36:26,760197,15/02/2034,76.70298729,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2034,75.44151304,0.00000000,3541999
2026-06-01,23:36:26,760197,15/08/2034,74.05852049,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2034,72.74667422,0.00000000,3541999
2026-06-01,23:36:26,760197,15/02/2035,71.52119899,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2035,70.29695205,0.00000000,3541999
2026-06-01,23:36:26,760197,15/08/2035,69.01388188,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2035,67.79030758,0.00000000,1967081
2026-06-01,23:36:26,760197,15/02/2036,66.60506112,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2036,65.49433747,0.00000000,1967081
2026-06-01,23:36:26,760197,15/08/2036,64.28982355,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2036,63.08714812,0.00000000,1967081
2026-06-01,23:36:26,760197,15/02/2037,61.97593045,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2037,60.93511060,0.00000000,1967081
2026-06-01,23:36:26,760197,15/08/2037,59.80865451,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2037,58.75487538,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2038,57.72077981,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2038,56.72209418,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2038,55.69376160,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2038,54.71609704,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2039,53.71020663,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2039,52.79859202,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2039,51.84363129,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2039,50.92072201,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2040,50.01437550,0.00000000,2081477
2026-06-01,23:36:26,760197,15/05/2040,49.13817927,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2040,48.23595152,0.00000000,2081477
2026-06-01,23:36:26,760197,15/11/2040,47.37813478,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2041,46.55051878,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2041,45.77776205,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2041,44.94262272,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2041,44.11145318,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2042,43.34557841,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2042,42.64177186,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2042,41.86708094,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2042,41.09515224,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2043,40.40578304,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2043,39.71659157,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2043,38.99469539,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2043,38.31768842,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2044,37.65156129,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2044,37.00640638,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2044,36.34001835,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2044,35.69413790,0.00000000,1923158
2026-06-01,23:36:26,760197,15/02/2045,35.03783567,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2045,34.46052160,0.00000000,1923158
2026-06-01,23:36:26,760197,15/08/2045,33.82378298,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2045,33.21791396,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2046,32.65104986,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2046,32.08473338,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2046,31.49219658,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2046,30.92846674,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2047,30.38368529,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2047,29.87433362,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2047,29.32326344,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2047,28.77435673,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2048,28.26832797,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2048,27.79529610,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2048,27.28362123,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2048,26.80466393,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2049,26.33445519,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2049,25.88023878,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2049,25.41251165,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2049,24.96788936,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2050,24.51058270,0.00000000,1757410
2026-06-01,23:36:26,760197,15/05/2050,24.09635297,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2050,23.66273766,0.00000000,1757410
2026-06-01,23:36:26,760197,15/11/2050,23.24405261,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2051,22.83327723,0.00000000,1094078
2026-06-01,23:36:26,760197,15/05/2051,22.44925018,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2051,22.04095309,0.00000000,1094078
2026-06-01,23:36:26,760197,15/11/2051,21.65271728,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2052,21.27768298,0.00000000,1094078
2026-06-01,23:36:26,760197,15/05/2052,20.92124447,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2052,20.54214989,0.00000000,1094078
2026-06-01,23:36:26,760197,15/11/2052,20.16454628,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2053,19.81639004,0.00000000,1094078
2026-06-01,23:36:26,760197,15/05/2053,19.49631886,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2053,19.14393066,0.00000000,1094078
2026-06-01,23:36:26,760197,15/11/2053,18.79278819,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2054,18.47925989,0.00000000,1094078
2026-06-01,23:36:26,760197,15/05/2054,18.16593502,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2054,17.83794965,0.00000000,1094078
2026-06-01,23:36:26,760197,15/11/2054,17.53062882,0.00000000,127551
2026-06-01,23:36:26,760197,15/02/2055,17.22857804,0.00000000,1094078
2026-06-01,23:36:26,760197,15/05/2055,16.93642455,0.00000000,127551
2026-06-01,23:36:26,760197,15/08/2055,16.63451922,0.00000000,1094078
2026-06-01,23:36:26,760197,15/02/2056,16.05209066,0.00000000,1094078
2026-06-01,23:36:26,760197,15/08/2056,15.48997374,0.00000000,1094078
2026-06-01,23:36:26,760197,15/02/2057,14.94351349,0.00000000,1094078
2026-06-01,23:36:26,760197,15/08/2057,14.41691320,0.00000000,1094078
2026-06-01,23:36:26,760197,15/02/2058,13.90168543,0.00000000,1094078
2026-06-01,23:36:26,760197,15/08/2058,13.40606498,0.00000000,1094078
2026-06-01,23:36:26,760197,15/02/2059,12.91822305,0.00000000,1094078
2026-06-01,23:36:26,760197,15/08/2059,12.44991854,0.00000000,1094078
2026-06-01,23:36:26,760197,15/02/2060,11.98647819,0.00000000,1094078
2026-06-01,23:36:26,760197,15/08/2060,11.54954146,0.00000000,1094078
2026-06-01,23:36:26,760198,15/08/2026,4615.53243886,0.00000000,3030506
2026-06-01,23:36:26,760198,15/05/2027,4370.34176959,0.00000000,11057
2026-06-01,23:36:26,760198,15/08/2028,3949.46230358,0.00000000,322199
2026-06-01,23:36:26,760198,15/05/2029,3733.67467193,0.00000000,6959194
2026-06-01,23:36:26,760198,15/08/2030,3380.55742324,0.00000000,380411
2026-06-01,23:36:26,760198,15/05/2031,3194.59100018,0.00000000,10315
2026-06-01,23:36:26,760198,15/08/2032,2898.74639404,0.00000000,1897861
2026-06-01,23:36:26,760198,15/05/2033,2742.84109806,0.00000000,64418
2026-06-01,23:36:26,760198,15/05/2035,2377.86856840,0.00000000,8536776
2026-06-01,23:36:26,760198,15/05/2037,2061.19440427,0.00000000,43923
2026-06-01,23:36:26,760198,15/08/2040,1631.63195044,0.00000000,4513433
2026-06-01,23:36:26,760198,15/05/2045,1165.66350010,0.00000000,9234879
2026-06-01,23:36:26,760198,15/08/2050,800.41706624,0.00000000,4443561
2026-06-01,23:36:26,760198,15/05/2055,572.89242878,0.00000000,127551
2026-06-01,23:36:26,760198,15/08/2060,390.67542502,0.00000000,1094078
2026-06-01,23:36:26,760199,15/08/2026,4751.98147051,0.00000000,50568169
2026-06-01,23:36:26,760199,15/05/2027,4633.90033491,0.00000000,33138763
